lat,lng,nb
43.605642,1.448919,5
43.606000,1.449000,1
43.607000,1.450000,2
43.608000,1.451000,3
43.609000,1.452000,4
43.610000,1.453000,0
43.611000,1.454000,1
43.612000,1.455000,0
43.613000,1.456000,3
43.614000,1.457000,4
43.615000,1.458000,2
43.616000,1.459000,1
43.617000,1.460000,2
43.618000,1.461000,3
43.619000,1.462000,4
43.620000,1.463000,5
43.621000,1.464000,1
43.622000,1.465000,2
43.623000,1.466000,3
43.624000,1.467000,4
43.625000,1.468000,0
43.626000,1.469000,3
43.627000,1.470000,2
43.628000,1.471000,1
43.629000,1.472000,4
43.630000,1.473000,0
43.631000,1.474000,1
43.632000,1.475000,1
43.633000,1.476000,3
43.634000,1.477000,1
43.635000,1.478000,0
43.636000,1.479000,1
43.637000,1.480000,2
43.638000,1.481000,2
43.639000,1.482000,4
43.640000,1.483000,0
43.641000,1.484000,1
43.642000,1.485000,4
43.643000,1.486000,3
43.644000,1.487000,4
